DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Lanao del Norte,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,7.9579723,123.9021124,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Davao de Oro,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,7.45,126.07,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Davao del Norte,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,7.6179228,125.6832687,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Maguindanao,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,6.1014858,125.1597744,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Mimaropa,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,13.0106436,121.4115747,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Cagayan Valley,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,17.6722156,121.8831043,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Central Luzon,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,15.3942729,120.6872959,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Calabarzon,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,14.1644023,121.3536525,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Bicol,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,13.0764489,123.5162595,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Western Visayas,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,11.2367324,122.6878187,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Eastern Visayas,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,11.2945278,124.9959508,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Zamboanga Peninsula,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,7.7787234,122.7570828,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Soccsksargen,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,6.5647277,124.4840255,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0002-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,Caraga,Heavy rains,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,9.2517336,125.851666,,2023,1,1.0,2023,1,29,52.0,11.0,2143347.0,,2143358.0,,,,,30371.0,30371.0,100,,2023-01-05,2024-03-05
2023-0003-NGA,No,tec-tra-wat-wat,Technological,Transport,Water,Water,,,NGA,Nigeria,Sub-Saharan Africa,Africa,Niger river,,,No,No,No,,,,6.1631165,6.7742738,,2023,1,4.0,2023,1,4,20.0,,80.0,,80.0,,,,,,,100,,2023-01-05,2023-09-26
2023-0006-IDN,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,IDN,Indonesia,South-eastern Asia,Asia,Southwest Maluku,,,No,No,No,,7.6,Moment Magnitude,,,,2023,1,10.0,2023,1,10,1.0,11.0,4350.0,60.0,4421.0,,,,,,,100,"[{""adm1_code"":73615,""adm1_name"":""Maluku""}]",2023-01-18,2023-09-26
2023-0006-IDN,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,IDN,Indonesia,South-eastern Asia,Asia,Tanimbar Islands,,,No,No,No,,7.6,Moment Magnitude,-8.6735389,115.215044,,2023,1,10.0,2023,1,10,1.0,11.0,4350.0,60.0,4421.0,,,,,,,100,"[{""adm1_code"":73615,""adm1_name"":""Maluku""}]",2023-01-18,2023-09-26
2023-0007-COL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,COL,Colombia,Latin America and the Caribbean,Americas,Rosas,Heavy rains,,No,No,No,,,,2.2621018,-76.7392875,,2023,1,10.0,2023,1,10,,,700.0,,700.0,,,,,,,100,"[{""adm2_code"":13748,""adm2_name"":""Rosas""}]",2023-01-18,2023-09-26
2023-0007-COL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,COL,Colombia,Latin America and the Caribbean,Americas,Cauca,Heavy rains,,No,No,No,,,,2.715645,-76.662665,,2023,1,10.0,2023,1,10,,,700.0,,700.0,,,,,,,100,"[{""adm2_code"":13748,""adm2_name"":""Rosas""}]",2023-01-18,2023-09-26
2023-0011-ARM,No,tec-mis-fir-fir,Technological,Miscellaneous accident,Fire (Miscellaneous),Fire (Miscellaneous),,Military house,ARM,Armenia,Western Asia,Asia,Azat,,,No,No,No,,,,40.1791353,45.8721036,,2023,1,19.0,2023,1,19,15.0,,,,,,,,,,,100,,2023-01-19,2023-09-26
2023-0011-ARM,No,tec-mis-fir-fir,Technological,Miscellaneous accident,Fire (Miscellaneous),Fire (Miscellaneous),,Military house,ARM,Armenia,Western Asia,Asia,Gegharkunik,,,No,No,No,,,,40.3030726,45.375739,,2023,1,19.0,2023,1,19,15.0,,,,,,,,,,,100,,2023-01-19,2023-09-26
2023-0012-IRN,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000007,,IRN,Iran,Southern Asia,Asia,Khoy,,,No,No,No,,5.7,Moment Magnitude,38.5504343,44.95354,,2023,1,18.0,2023,1,18,,252.0,41426.0,,41678.0,,,,,50000.0,50000.0,100,,2023-01-19,2023-09-26
2023-0012-IRN,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000007,,IRN,Iran,Southern Asia,Asia,Firoraq,,,No,No,No,,5.7,Moment Magnitude,,,,2023,1,18.0,2023,1,18,,252.0,41426.0,,41678.0,,,,,50000.0,50000.0,100,,2023-01-19,2023-09-26
2023-0013-UKR,No,tec-tra-air-air,Technological,Transport,Air,Air,,Helicopter,UKR,Ukraine,Eastern Europe,Europe,Brovary,,,No,No,No,,,,50.5111168,30.7900482,,2023,1,18.0,2023,1,18,16.0,22.0,,,22.0,,,,,,,100,,2023-01-19,2023-09-26
2023-0014-SEN,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,SEN,Senegal,Sub-Saharan Africa,Africa,Sakal,,,No,No,No,,,,15.8321435,-16.2214953,,2023,1,16.0,2023,1,16,22.0,,,,,,,,,,,100,,2023-01-19,2023-09-26
2023-0015-CHN,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,CHN,China,Eastern Asia,Asia,Nanchang,,,No,No,No,,,,28.6472124,116.0348483,,2023,1,8.0,2023,1,8,19.0,20.0,,,20.0,,,,,,,100,,2023-01-19,2023-09-26
2023-0016-KEN,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,KEN,Kenya,Sub-Saharan Africa,Africa,Lwakhakha,,,No,No,No,,,,,,,2023,1,8.0,2023,1,8,21.0,,,,,,,,,,,100,,2023-01-19,2023-09-26
2023-0017-UGA,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,UGA,Uganda,Sub-Saharan Africa,Africa,Gulu,,,No,No,No,,,,3.0346583,32.3802374,,2023,1,4.0,2023,1,4,16.0,,,,,,,,,,,100,,2023-01-19,2023-09-26
2023-0018-UGA,No,tec-mis-mis-mis,Technological,Miscellaneous accident,Miscellaneous accident (General),Miscellaneous accident (General),,Stampede,UGA,Uganda,Sub-Saharan Africa,Africa,Kampala,,,No,No,No,,,,0.3177137,32.5813539,,2023,1,1.0,2023,1,1,10.0,,,,,,,,,,,100,,2023-01-19,2023-09-26
2023-0019-AFG,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,AFG,Afghanistan,Southern Asia,Asia,Ghor,,Intoxication,No,No,No,,-33.0,°C,34.1605257,64.9201949,,2023,1,9.0,2023,1,23,166.0,,,,,,,,,,,100,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":299,""adm1_name"":""Sar-e-Pul""},{""adm1_code"":300,""adm1_name"":""Takhar""}]",2023-01-23,2024-02-27
2023-0019-AFG,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,AFG,Afghanistan,Southern Asia,Asia,Baghlan,,Intoxication,No,No,No,,-33.0,°C,35.75,69.0,,2023,1,9.0,2023,1,23,166.0,,,,,,,,,,,100,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":299,""adm1_name"":""Sar-e-Pul""},{""adm1_code"":300,""adm1_name"":""Takhar""}]",2023-01-23,2024-02-27
2023-0019-AFG,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,AFG,Afghanistan,Southern Asia,Asia,Sar-e-Pul,,Intoxication,No,No,No,,-33.0,°C,35.5532126,66.2426766,,2023,1,9.0,2023,1,23,166.0,,,,,,,,,,,100,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":299,""adm1_name"":""Sar-e-Pul""},{""adm1_code"":300,""adm1_name"":""Takhar""}]",2023-01-23,2024-02-27
2023-0019-AFG,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,AFG,Afghanistan,Southern Asia,Asia,Faryab,,Intoxication,No,No,No,,-33.0,°C,35.9261784,64.6237758,,2023,1,9.0,2023,1,23,166.0,,,,,,,,,,,100,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":299,""adm1_name"":""Sar-e-Pul""},{""adm1_code"":300,""adm1_name"":""Takhar""}]",2023-01-23,2024-02-27
2023-0019-AFG,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,AFG,Afghanistan,Southern Asia,Asia,Takhar,,Intoxication,No,No,No,,-33.0,°C,36.5940732,69.7938996,,2023,1,9.0,2023,1,23,166.0,,,,,,,,,,,100,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":299,""adm1_name"":""Sar-e-Pul""},{""adm1_code"":300,""adm1_name"":""Takhar""}]",2023-01-23,2024-02-27
2023-0019-AFG,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,AFG,Afghanistan,Southern Asia,Asia,Kandahar,,Intoxication,No,No,No,,-33.0,°C,31.6205738,65.7157573,,2023,1,9.0,2023,1,23,166.0,,,,,,,,,,,100,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":299,""adm1_name"":""Sar-e-Pul""},{""adm1_code"":300,""adm1_name"":""Takhar""}]",2023-01-23,2024-02-27
2023-0019-AFG,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,AFG,Afghanistan,Southern Asia,Asia,Nimroz,,Intoxication,No,No,No,,-33.0,°C,30.7753811,62.4793088,,2023,1,9.0,2023,1,23,166.0,,,,,,,,,,,100,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":299,""adm1_name"":""Sar-e-Pul""},{""adm1_code"":300,""adm1_name"":""Takhar""}]",2023-01-23,2024-02-27
2023-0019-AFG,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,AFG,Afghanistan,Southern Asia,Asia,Badghis,,Intoxication,No,No,No,,-33.0,°C,35.0,63.75,,2023,1,9.0,2023,1,23,166.0,,,,,,,,,,,100,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":299,""adm1_name"":""Sar-e-Pul""},{""adm1_code"":300,""adm1_name"":""Takhar""}]",2023-01-23,2024-02-27
2023-0020-MDG,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Cheneso',MDG,Madagascar,Sub-Saharan Africa,Africa,Antalaha,,"Flood|Slide (land, mud, snow, rock)",No,No,No,,106.0,Kph,-14.9012302,50.2810433,,2023,1,19.0,2023,1,23,53.0,,90870.0,,90870.0,,,,,20000.0,20000.0,100,"[{""adm1_code"":41762,""adm1_name"":""Diana""},{""adm2_code"":154596,""adm2_name"":""Antalaha""}]",2023-01-23,2023-09-26
2023-0020-MDG,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Cheneso',MDG,Madagascar,Sub-Saharan Africa,Africa,Diana regon,,"Flood|Slide (land, mud, snow, rock)",No,No,No,,106.0,Kph,,,,2023,1,19.0,2023,1,23,53.0,,90870.0,,90870.0,,,,,20000.0,20000.0,100,"[{""adm1_code"":41762,""adm1_name"":""Diana""},{""adm2_code"":154596,""adm2_name"":""Antalaha""}]",2023-01-23,2023-09-26
2023-0021-CHN,No,nat-hyd-mmw-ava,Natural,Hydrological,Mass movement (wet),Avalanche (wet),,,CHN,China,Eastern Asia,Asia,Nyingchi,,,No,No,No,,,,29.5487912,94.6384738,,2023,1,17.0,2023,1,17,28.0,5.0,53.0,,58.0,,,,,,,100,,2023-01-23,2023-09-26
2023-0022-SRB,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,SRB,Serbia,Southern Europe,Europe,Sjenica,Heavy rainfall and river overflow,,No,No,No,,,Km2,43.2729348,19.9991727,Trnavica River,2023,1,18.0,2023,1,20,2.0,,210.0,,210.0,,,,,,,100,,2023-01-23,2023-09-26
2023-0022-SRB,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,SRB,Serbia,Southern Europe,Europe,Brodarevo Novi Pazar,Heavy rainfall and river overflow,,No,No,No,,,Km2,,,Trnavica River,2023,1,18.0,2023,1,20,2.0,,210.0,,210.0,,,,,,,100,,2023-01-23,2023-09-26
2023-0022-SRB,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,SRB,Serbia,Southern Europe,Europe,Novi Pazar,Heavy rainfall and river overflow,,No,No,No,,,Km2,43.1363535,20.5112273,Trnavica River,2023,1,18.0,2023,1,20,2.0,,210.0,,210.0,,,,,,,100,,2023-01-23,2023-09-26
2023-0028-BRA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BRA,Brazil,Latin America and the Caribbean,Americas,Rodeio,,"Slide (land, mud, snow, rock)|Storm",No,No,No,,,Km2,-26.9233304,-49.3685354,,2023,1,17.0,2023,1,18,5.0,,180.0,,180.0,,,,,10000.0,10000.0,100,"[{""adm2_code"":10907,""adm2_name"":""Rodeio""}]",2023-01-23,2024-10-28
