DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2023-0032-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,Alabama,,,No,No,Yes,,145.0,Kph,33.2588817,-86.8295337,,2023,1,12.0,2023,1,12,11.0,49.0,,,49.0,,,,,770000.0,770000.0,100,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3224,""adm1_name"":""Georgia""}]",2023-01-23,2024-01-24
2023-0032-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,Georgia,,,No,No,Yes,,145.0,Kph,32.3293809,-83.1137366,,2023,1,12.0,2023,1,12,11.0,49.0,,,49.0,,,,,770000.0,770000.0,100,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3224,""adm1_name"":""Georgia""}]",2023-01-23,2024-01-24
2023-0034-SYR,No,tec-mis-col-col,Technological,Miscellaneous accident,Collapse (Miscellaneous),Collapse (Miscellaneous),,Building,SYR,Syrian Arab Republic,Western Asia,Asia,Alep,,,No,No,No,,,,36.19924,37.1637253,,2023,1,22.0,2023,1,22,16.0,4.0,,,4.0,,,,,,,100,,2023-01-23,2023-09-26
2023-0035-THA,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,THA,Thailand,South-eastern Asia,Asia,Nakhon Ratchasima,,,No,No,No,,,,14.9747339,102.0981161,,2023,1,21.0,2023,1,21,11.0,,,,,,,,,,,100,,2023-01-23,2023-09-26
2023-0036-KOR,No,tec-mis-fir-fir,Technological,Miscellaneous accident,Fire (Miscellaneous),Fire (Miscellaneous),,Slum,KOR,Republic of Korea,Eastern Asia,Asia,Guryong,,,No,No,No,,,,37.4869265,127.0594609,,2023,1,20.0,2023,1,20,,,500.0,,500.0,,,,,,,100,,2023-01-23,2023-09-26
2023-0037-DZA,No,tec-mis-mis-mis,Technological,Miscellaneous accident,Miscellaneous accident (General),Miscellaneous accident (General),,,DZA,Algeria,Northern Africa,Africa,Boussaada,,Cold wave,No,No,No,,,,36.4526237,5.3198759,,2023,1,9.0,2023,1,10,17.0,,,,,,,,,,,100,,2023-01-23,2023-09-26
2023-0037-DZA,No,tec-mis-mis-mis,Technological,Miscellaneous accident,Miscellaneous accident (General),Miscellaneous accident (General),,,DZA,Algeria,Northern Africa,Africa,Ain Oulmane,,Cold wave,No,No,No,,,,35.9231689,5.2959232,,2023,1,9.0,2023,1,10,17.0,,,,,,,,,,,100,,2023-01-23,2023-09-26
2023-0037-DZA,No,tec-mis-mis-mis,Technological,Miscellaneous accident,Miscellaneous accident (General),Miscellaneous accident (General),,,DZA,Algeria,Northern Africa,Africa,Mostaganem,,Cold wave,No,No,No,,,,35.928808,0.089978,,2023,1,9.0,2023,1,10,17.0,,,,,,,,,,,100,,2023-01-23,2023-09-26
2023-0038-AUS,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,AUS,Australia,Australia and New Zealand,Oceania,Kimberley,Heavy rains,,No,No,No,,,Km2,-16.27412,145.4472478,,2023,1,6.0,2023,1,10,,,363.0,114.0,477.0,,,,,,,100,"[{""adm2_code"":5472,""adm2_name"":""Derby-West Kimberley (S)""},{""adm2_code"":5569,""adm2_name"":""Wyndham-East Kimberley (S)""}]",2023-01-23,2024-10-28
2023-0039-NPL,No,tec-tra-air-air,Technological,Transport,Air,Air,,,NPL,Nepal,Southern Asia,Asia,Pokhara,,,No,No,No,,,,28.209538,83.991402,,2023,1,15.0,2023,1,15,72.0,,,,,,,,,,,100,,2023-01-23,2023-09-26
2023-0041-IDN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IDN,Indonesia,South-eastern Asia,Asia,Aceh,Torrential rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,4.3685491,97.0253024,,2023,1,20.0,2023,1,27,,,100000.0,,100000.0,,,,,,,100,,2023-01-27,2024-01-23
2023-0041-IDN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IDN,Indonesia,South-eastern Asia,Asia,West Sumatra,Torrential rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,-0.5827529,100.6133379,,2023,1,20.0,2023,1,27,,,100000.0,,100000.0,,,,,,,100,,2023-01-27,2024-01-23
2023-0041-MYS,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,MYS,Malaysia,South-eastern Asia,Asia,Johor,Torrential rains,,No,No,No,,,Km2,2.0228821,103.3114564,,2023,1,20.0,2023,1,27,,,11000.0,,11000.0,,,,,,,100,,2023-01-27,2024-01-23
2023-0041-MYS,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,MYS,Malaysia,South-eastern Asia,Asia,Pahang,Torrential rains,,No,No,No,,,Km2,3.6168822,102.5994547,,2023,1,20.0,2023,1,27,,,11000.0,,11000.0,,,,,,,100,,2023-01-27,2024-01-23
2023-0041-MYS,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,MYS,Malaysia,South-eastern Asia,Asia,Sabah States,Torrential rains,,No,No,No,,,Km2,,,,2023,1,20.0,2023,1,27,,,11000.0,,11000.0,,,,,,,100,,2023-01-27,2024-01-23
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Xai-Xai,,,No,No,No,,,,-25.044479,33.64073,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Chilaulene,,,No,No,No,,,,,,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Lichinga,,,No,No,No,,,,-13.2999118,35.2458642,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Lago,,,No,No,No,,,,-12.336691,34.9321381,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Senga,,,No,No,No,,,,-10.844025,40.481052,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Cuamba,,,No,No,No,,,,-14.7486331,36.597456,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Madimba,,,No,No,No,,,,,,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Chimbonila,,,No,No,No,,,,-13.4234528,35.3391553,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Machanga,,,No,No,No,,,,-20.9150949,34.5664612,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Chibabbavu,,,No,No,No,,,,,,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Buzi,,,No,No,No,,,,-20.0760232,34.3582914,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Dondo,,,No,No,No,,,,-19.4392924,34.8093383,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Nhamatanda,,,No,No,No,,,,-19.3054169,34.2457548,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Muanza,,,No,No,No,,,,-19.0865301,35.1146211,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Gorongosa,,,No,No,No,,,,-18.6444253,34.1844412,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Cheringoma,,,No,No,No,,,,-18.4929483,35.0504946,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Merromeu,,,No,No,No,,,,,,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Maringue,,,No,No,No,,,,-17.8144564,34.4970391,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Caia,,,No,No,No,,,,-17.7981948,35.0884236,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Chemba,,,No,No,No,,,,-17.1612652,34.8900501,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Beira,,,No,No,No,,,,-19.828707,34.841782,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Angonia,,,No,No,No,,,,-14.7689832,34.1444739,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Muturara,,,No,No,No,,,,,,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0043-MOZ,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000006,Cholera,MOZ,Mozambique,Sub-Saharan Africa,Africa,Milange,,,No,No,No,,,,-16.0972035,35.7710397,,2023,1,8.0,2023,1,13,141.0,33544.0,,,33544.0,,,,,,,100,,2023-01-30,2025-04-16
2023-0044-IDN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IDN,Indonesia,South-eastern Asia,Asia,Manado,Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,1.4900578,124.8408708,Tondanao River,2023,1,27.0,2023,1,30,,,16700.0,,16700.0,,,,,,,100,,2023-01-30,2023-09-26
2023-0046-NZL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NZL,New Zealand,Australia and New Zealand,Oceania,Kelston,Heavy rains,,No,No,Yes,,,Km2,-36.9015651,174.6650174,,2023,1,27.0,2023,2,2,4.0,,3786.0,1614.0,5400.0,,,1300000.0,1300000.0,1900000.0,1900000.0,100,,2023-01-30,2024-10-28
2023-0046-NZL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NZL,New Zealand,Australia and New Zealand,Oceania,Albany,Heavy rains,,No,No,Yes,,,Km2,-36.7270579,174.6980553,,2023,1,27.0,2023,2,2,4.0,,3786.0,1614.0,5400.0,,,1300000.0,1300000.0,1900000.0,1900000.0,100,,2023-01-30,2024-10-28
2023-0046-NZL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NZL,New Zealand,Australia and New Zealand,Oceania,Randwick Park,Heavy rains,,No,No,Yes,,,Km2,-37.0244167,174.9178585,,2023,1,27.0,2023,2,2,4.0,,3786.0,1614.0,5400.0,,,1300000.0,1300000.0,1900000.0,1900000.0,100,,2023-01-30,2024-10-28
2023-0046-NZL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NZL,New Zealand,Australia and New Zealand,Oceania,Mangere,Heavy rains,,No,No,Yes,,,Km2,-36.9741065,174.7994402,,2023,1,27.0,2023,2,2,4.0,,3786.0,1614.0,5400.0,,,1300000.0,1300000.0,1900000.0,1900000.0,100,,2023-01-30,2024-10-28
2023-0046-NZL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NZL,New Zealand,Australia and New Zealand,Oceania,Wellsford,Heavy rains,,No,No,Yes,,,Km2,-36.2957426,174.523259,,2023,1,27.0,2023,2,2,4.0,,3786.0,1614.0,5400.0,,,1300000.0,1300000.0,1900000.0,1900000.0,100,,2023-01-30,2024-10-28
2023-0046-NZL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NZL,New Zealand,Australia and New Zealand,Oceania,Warkworth,Heavy rains,,No,No,Yes,,,Km2,-36.3984914,174.6642316,,2023,1,27.0,2023,2,2,4.0,,3786.0,1614.0,5400.0,,,1300000.0,1300000.0,1900000.0,1900000.0,100,,2023-01-30,2024-10-28
2023-0046-NZL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NZL,New Zealand,Australia and New Zealand,Oceania,Kumeu,Heavy rains,,No,No,Yes,,,Km2,-36.7753095,174.5546604,,2023,1,27.0,2023,2,2,4.0,,3786.0,1614.0,5400.0,,,1300000.0,1300000.0,1900000.0,1900000.0,100,,2023-01-30,2024-10-28
2023-0047-IRN,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,IRN,Iran,Southern Asia,Asia,Firouragh,,,No,No,No,,5.9,Moment Magnitude,,,,2023,1,28.0,2023,1,28,3.0,1017.0,261387.0,,262404.0,,,,,255000.0,255000.0,100,"[{""adm2_code"":41005,""adm2_name"":""Khoy""}]",2023-01-30,2023-10-25
2023-0047-IRN,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,IRN,Iran,Southern Asia,Asia,Khoy,,,No,No,No,,5.9,Moment Magnitude,38.5504343,44.95354,,2023,1,28.0,2023,1,28,3.0,1017.0,261387.0,,262404.0,,,,,255000.0,255000.0,100,"[{""adm2_code"":41005,""adm2_name"":""Khoy""}]",2023-01-30,2023-10-25
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Bío Bío,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-37.3391407,-72.4106825,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Araucanía,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-38.6678955,-72.2610066,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Ñuble,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-36.6331577,-71.9384821,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Maule,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-35.5972284,-71.48868,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
