DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Los Ríos,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-39.9742747,-72.6677006,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Los Lagos,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-42.300844,-73.105387,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Aysén,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-46.1434629,-74.2127886,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,OHiggins,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-25.4125359,-70.4772825,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Valparaíso,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-33.0458456,-71.6196749,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Santiago Metropolitan,Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,-33.5739341,-70.6205518,,2023,2,1.0,2023,3,6,26.0,3034.0,7500.0,,10534.0,,,,,900000.0,900000.0,100,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2024-01-29
2023-0052-CAN,No,nat-met-ext-sev,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,CAN,Canada,Northern America,Americas,Canada,,,No,No,No,,-50.0,°C,61.0666922,-107.991707,,2023,1,30.0,2023,2,5,2.0,,,,,,,,,165000.0,165000.0,100,,2023-02-06,2023-09-26
2023-0052-USA,No,nat-met-ext-sev,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,USA,United States of America,Northern America,Americas,Texas,,Cold wave|Transport accident,No,No,No,,-50.0,°C,31.2638905,-98.5456116,,2023,1,30.0,2023,2,1,10.0,25.0,,,25.0,,,,,385000.0,385000.0,100,"[{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2023-02-06,2024-01-26
2023-0052-USA,No,nat-met-ext-sev,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,USA,United States of America,Northern America,Americas,Arkansas,,Cold wave|Transport accident,No,No,No,,-50.0,°C,35.2048883,-92.4479108,,2023,1,30.0,2023,2,1,10.0,25.0,,,25.0,,,,,385000.0,385000.0,100,"[{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2023-02-06,2024-01-26
2023-0052-USA,No,nat-met-ext-sev,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,USA,United States of America,Northern America,Americas,Louisiana,,Cold wave|Transport accident,No,No,No,,-50.0,°C,30.8703881,-92.007126,,2023,1,30.0,2023,2,1,10.0,25.0,,,25.0,,,,,385000.0,385000.0,100,"[{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2023-02-06,2024-01-26
2023-0052-USA,No,nat-met-ext-sev,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,USA,United States of America,Northern America,Americas,Oklahoma,,Cold wave|Transport accident,No,No,No,,-50.0,°C,34.9550817,-97.2684063,,2023,1,30.0,2023,2,1,10.0,25.0,,,25.0,,,,,385000.0,385000.0,100,"[{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2023-02-06,2024-01-26
2023-0052-USA,No,nat-met-ext-sev,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,USA,United States of America,Northern America,Americas,Tennessee. Mississippi,,Cold wave|Transport accident,No,No,No,,-50.0,°C,34.0649347,-88.4258392,,2023,1,30.0,2023,2,1,10.0,25.0,,,25.0,,,,,385000.0,385000.0,100,"[{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2023-02-06,2024-01-26
2023-0054-SYR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,SYR,Syrian Arab Republic,Western Asia,Asia,Aleppo,,,No,No,Yes,,7.8,Moment Magnitude,36.19924,37.1637253,,2023,2,6.0,2023,2,6,5900.0,8700.0,8800000.0,,8808700.0,14800000.0,14800000.0,,,8900000.0,8900000.0,100,"[{""adm1_code"":2834,""adm1_name"":""Aleppo""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""},{""adm2_code"":26364,""adm2_name"":""Harim""}]",2023-02-06,2024-02-26
2023-0054-SYR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,SYR,Syrian Arab Republic,Western Asia,Asia,Lattakia,,,No,No,Yes,,7.8,Moment Magnitude,35.5200185,35.7781044,,2023,2,6.0,2023,2,6,5900.0,8700.0,8800000.0,,8808700.0,14800000.0,14800000.0,,,8900000.0,8900000.0,100,"[{""adm1_code"":2834,""adm1_name"":""Aleppo""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""},{""adm2_code"":26364,""adm2_name"":""Harim""}]",2023-02-06,2024-02-26
2023-0054-SYR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,SYR,Syrian Arab Republic,Western Asia,Asia,Hama,,,No,No,Yes,,7.8,Moment Magnitude,35.1343368,36.7496276,,2023,2,6.0,2023,2,6,5900.0,8700.0,8800000.0,,8808700.0,14800000.0,14800000.0,,,8900000.0,8900000.0,100,"[{""adm1_code"":2834,""adm1_name"":""Aleppo""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""},{""adm2_code"":26364,""adm2_name"":""Harim""}]",2023-02-06,2024-02-26
2023-0054-SYR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,SYR,Syrian Arab Republic,Western Asia,Asia,Harim,,,No,No,Yes,,7.8,Moment Magnitude,36.2118438,36.5207448,,2023,2,6.0,2023,2,6,5900.0,8700.0,8800000.0,,8808700.0,14800000.0,14800000.0,,,8900000.0,8900000.0,100,"[{""adm1_code"":2834,""adm1_name"":""Aleppo""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""},{""adm2_code"":26364,""adm2_name"":""Harim""}]",2023-02-06,2024-02-26
2023-0054-SYR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,SYR,Syrian Arab Republic,Western Asia,Asia,Tartous,,,No,No,Yes,,7.8,Moment Magnitude,34.8936225,35.885167,,2023,2,6.0,2023,2,6,5900.0,8700.0,8800000.0,,8808700.0,14800000.0,14800000.0,,,8900000.0,8900000.0,100,"[{""adm1_code"":2834,""adm1_name"":""Aleppo""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""},{""adm2_code"":26364,""adm2_name"":""Harim""}]",2023-02-06,2024-02-26
2023-0054-SYR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,SYR,Syrian Arab Republic,Western Asia,Asia,Atmeh,,,No,No,Yes,,7.8,Moment Magnitude,36.3184577,36.6886696,,2023,2,6.0,2023,2,6,5900.0,8700.0,8800000.0,,8808700.0,14800000.0,14800000.0,,,8900000.0,8900000.0,100,"[{""adm1_code"":2834,""adm1_name"":""Aleppo""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""},{""adm2_code"":26364,""adm2_name"":""Harim""}]",2023-02-06,2024-02-26
2023-0054-SYR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,SYR,Syrian Arab Republic,Western Asia,Asia,Sarmada,,,No,No,Yes,,7.8,Moment Magnitude,36.1826606,36.7312845,,2023,2,6.0,2023,2,6,5900.0,8700.0,8800000.0,,8808700.0,14800000.0,14800000.0,,,8900000.0,8900000.0,100,"[{""adm1_code"":2834,""adm1_name"":""Aleppo""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""},{""adm2_code"":26364,""adm2_name"":""Harim""}]",2023-02-06,2024-02-26
2023-0054-SYR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,SYR,Syrian Arab Republic,Western Asia,Asia,Atareb,,,No,No,Yes,,7.8,Moment Magnitude,36.1393709,36.8234774,,2023,2,6.0,2023,2,6,5900.0,8700.0,8800000.0,,8808700.0,14800000.0,14800000.0,,,8900000.0,8900000.0,100,"[{""adm1_code"":2834,""adm1_name"":""Aleppo""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""},{""adm2_code"":26364,""adm2_name"":""Harim""}]",2023-02-06,2024-02-26
2023-0054-SYR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,SYR,Syrian Arab Republic,Western Asia,Asia,Kafr Takharim,,,No,No,Yes,,7.8,Moment Magnitude,36.1166667,36.5166667,,2023,2,6.0,2023,2,6,5900.0,8700.0,8800000.0,,8808700.0,14800000.0,14800000.0,,,8900000.0,8900000.0,100,"[{""adm1_code"":2834,""adm1_name"":""Aleppo""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2844,""adm1_name"":""Lattakia""},{""adm1_code"":2846,""adm1_name"":""Tartous""},{""adm2_code"":26364,""adm2_name"":""Harim""}]",2023-02-06,2024-02-26
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Gaziantep,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,37.0628317,37.3792617,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Pazarcik,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,37.4907596,37.2901618,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Sanliurfa,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,37.1596239,38.791929,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Diyarbakir,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,37.9162222,40.2363542,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
