DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Adana,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,36.9863599,35.3252861,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Adiyaman,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,37.7602985,38.2772986,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Osmaniye,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,37.2517882,36.2993502,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Hatay,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,36.3451332,36.0748022,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Kilis,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,36.7797231,37.1416892,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Elazig,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,38.5824771,39.396179,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0054-TUR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000015,,TUR,Türkiye,Western Asia,Asia,Malatya,,Fire,No,Yes,Yes,,7.8,Moment Magnitude,38.3487153,38.3190674,,2023,2,6.0,2023,2,6,53000.0,107000.0,16000000.0,,16107000.0,100000000.0,100000000.0,,,34000000.0,34000000.0,100,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3018,""adm1_name"":""Adiyaman""},{""adm1_code"":3042,""adm1_name"":""Diyarbakir""},{""adm1_code"":3044,""adm1_name"":""Elazig""},{""adm1_code"":3048,""adm1_name"":""Gaziantep""},{""adm1_code"":3052,""adm1_name"":""Hatay""},{""adm1_code"":3064,""adm1_name"":""Kilis""},{""adm1_code"":3071,""adm1_name"":""Malatya""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""},{""adm1_code"":3083,""adm1_name"":""Sanliurfa""},{""adm2_code"":27957,""adm2_name"":""Pazarcik""}]",2023-02-06,2024-07-17
2023-0055-BOL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BOL,Bolivia,Latin America and the Caribbean,Americas,Guanay,Heavy rains,,No,No,No,,,Km2,-15.4977479,-67.8797554,"Mapiri, and Guanay Rivers",2023,1,,2023,3,16,5.0,,188610.0,,188610.0,,,,,,,100,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40448,""adm1_name"":""Potosi""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm2_code"":40482,""adm2_name"":""Gualberto Villarroel""}]",2023-02-06,2023-09-26
2023-0055-BOL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BOL,Bolivia,Latin America and the Caribbean,Americas,Mapiri,Heavy rains,,No,No,No,,,Km2,-15.3095516,-68.2148428,"Mapiri, and Guanay Rivers",2023,1,,2023,3,16,5.0,,188610.0,,188610.0,,,,,,,100,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40448,""adm1_name"":""Potosi""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm2_code"":40482,""adm2_name"":""Gualberto Villarroel""}]",2023-02-06,2023-09-26
2023-0055-BOL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BOL,Bolivia,Latin America and the Caribbean,Americas,Chuquisaca,Heavy rains,,No,No,No,,,Km2,-19.0477251,-65.2594306,"Mapiri, and Guanay Rivers",2023,1,,2023,3,16,5.0,,188610.0,,188610.0,,,,,,,100,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40448,""adm1_name"":""Potosi""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm2_code"":40482,""adm2_name"":""Gualberto Villarroel""}]",2023-02-06,2023-09-26
2023-0055-BOL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BOL,Bolivia,Latin America and the Caribbean,Americas,Tipuani municipalities,Heavy rains,,No,No,No,,,Km2,,,"Mapiri, and Guanay Rivers",2023,1,,2023,3,16,5.0,,188610.0,,188610.0,,,,,,,100,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40448,""adm1_name"":""Potosi""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm2_code"":40482,""adm2_name"":""Gualberto Villarroel""}]",2023-02-06,2023-09-26
2023-0055-BOL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BOL,Bolivia,Latin America and the Caribbean,Americas,Santa Cruz,Heavy rains,,No,No,No,,,Km2,-17.333333,-61.5,"Mapiri, and Guanay Rivers",2023,1,,2023,3,16,5.0,,188610.0,,188610.0,,,,,,,100,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40448,""adm1_name"":""Potosi""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm2_code"":40482,""adm2_name"":""Gualberto Villarroel""}]",2023-02-06,2023-09-26
2023-0055-BOL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BOL,Bolivia,Latin America and the Caribbean,Americas,Cochabamba,Heavy rains,,No,No,No,,,Km2,-17.4012458,-66.1675681,"Mapiri, and Guanay Rivers",2023,1,,2023,3,16,5.0,,188610.0,,188610.0,,,,,,,100,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40448,""adm1_name"":""Potosi""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm2_code"":40482,""adm2_name"":""Gualberto Villarroel""}]",2023-02-06,2023-09-26
2023-0055-BOL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BOL,Bolivia,Latin America and the Caribbean,Americas,Potosi,Heavy rains,,No,No,No,,,Km2,-19.5892896,-65.7534713,"Mapiri, and Guanay Rivers",2023,1,,2023,3,16,5.0,,188610.0,,188610.0,,,,,,,100,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40448,""adm1_name"":""Potosi""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm2_code"":40482,""adm2_name"":""Gualberto Villarroel""}]",2023-02-06,2023-09-26
2023-0055-BOL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,BOL,Bolivia,Latin America and the Caribbean,Americas,Beni,Heavy rains,,No,No,No,,,Km2,-14.0,-65.0,"Mapiri, and Guanay Rivers",2023,1,,2023,3,16,5.0,,188610.0,,188610.0,,,,,,,100,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40448,""adm1_name"":""Potosi""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm2_code"":40482,""adm2_name"":""Gualberto Villarroel""}]",2023-02-06,2023-09-26
2023-0056-ZMB,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,ZMB,Zambia,Sub-Saharan Africa,Africa,Kalomo,Heavy rain,Lightening,No,No,No,,,Km2,-17.0237081,26.4898581,"Luangwa, Mkushi Rivers",2023,1,11.0,2023,1,30,,,22000.0,,22000.0,,,,,,,100,"[{""adm2_code"":65228,""adm2_name"":""Choma""},{""adm2_code"":65231,""adm2_name"":""Kalomo""},{""adm2_code"":65236,""adm2_name"":""Namwala""}]",2023-02-06,2023-09-26
2023-0056-ZMB,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,ZMB,Zambia,Sub-Saharan Africa,Africa,Namwala,Heavy rain,Lightening,No,No,No,,,Km2,-15.7511868,26.4371121,"Luangwa, Mkushi Rivers",2023,1,11.0,2023,1,30,,,22000.0,,22000.0,,,,,,,100,"[{""adm2_code"":65228,""adm2_name"":""Choma""},{""adm2_code"":65231,""adm2_name"":""Kalomo""},{""adm2_code"":65236,""adm2_name"":""Namwala""}]",2023-02-06,2023-09-26
2023-0056-ZMB,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,ZMB,Zambia,Sub-Saharan Africa,Africa,Choma Districts in the Southern,Heavy rain,Lightening,No,No,No,,,Km2,,,"Luangwa, Mkushi Rivers",2023,1,11.0,2023,1,30,,,22000.0,,22000.0,,,,,,,100,"[{""adm2_code"":65228,""adm2_name"":""Choma""},{""adm2_code"":65231,""adm2_name"":""Kalomo""},{""adm2_code"":65236,""adm2_name"":""Namwala""}]",2023-02-06,2023-09-26
2023-0057-PAK,No,tec-tra-wat-wat,Technological,Transport,Water,Water,,,PAK,Pakistan,Southern Asia,Asia,Tanda Dam lake,,,No,No,No,,,,,,,2023,1,29.0,2023,1,29,51.0,,5.0,,5.0,,,,,,,100,,2023-02-06,2023-09-26
2023-0058-BEN,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,BEN,Benin,Sub-Saharan Africa,Africa,Dassa-Zoumè,,,No,No,No,,,,7.7815402,2.183606,,2023,1,30.0,2023,1,30,22.0,,,,,,,,,,,100,,2023-02-06,2023-09-26
2023-0059-CUB,No,tec-tra-wat-wat,Technological,Transport,Water,Water,,'Migrants',CUB,Cuba,Latin America and the Caribbean,Americas,Cuba,,,No,No,No,,,,23.0131338,-80.8328748,,2023,1,27.0,2023,1,27,17.0,,,,,,,,,,,100,,2023-02-06,2023-09-26
2023-0060-PER,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,PER,Peru,Latin America and the Caribbean,Americas,Piura,,,No,No,No,,,,-5.0,-80.333333,,2023,1,28.0,2023,1,28,25.0,,,,,,,,,,,100,,2023-02-06,2023-09-26
2023-0061-PAK,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,PAK,Pakistan,Southern Asia,Asia,Asia,,,No,No,No,,,,,,,2023,1,29.0,2023,1,29,41.0,,,,,,,,,,,100,,2023-02-06,2023-09-26
2023-0062-TCD,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,TCD,Chad,Sub-Saharan Africa,Africa,Oum-Hadjer,,,No,No,No,,,,13.2937546,19.6889527,,2023,1,27.0,2023,1,27,20.0,7.0,,,7.0,,,,,,,100,,2023-02-06,2023-09-26
2023-0063-JPN,No,tec-tra-wat-wat,Technological,Transport,Water,Water,,Cargo 'Jin Tian',JPN,Japan,Eastern Asia,Asia,Japan,,,No,No,No,,,,36.5748441,139.2394179,,2023,1,24.0,2023,1,25,10.0,,14.0,,14.0,,,,,,,100,,2023-02-06,2023-09-26
2023-0064-IND,No,tec-mis-col-col,Technological,Miscellaneous accident,Collapse (Miscellaneous),Collapse (Miscellaneous),,Building,IND,India,Southern Asia,Asia,Lucknow,Earthquake,,No,No,No,,,,26.8381,80.9346001,,2023,1,24.0,2023,1,24,33.0,,,,,,,,,,,100,,2023-02-06,2023-09-26
2023-0065-CHN,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,CHN,China,Eastern Asia,Asia,Hunan,,,No,No,No,,,,27.6662087,111.7487063,,2023,2,4.0,2023,2,4,16.0,66.0,,,66.0,,,,,,,100,,2023-02-06,2023-09-26
2023-0066-PER,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,PER,Peru,Latin America and the Caribbean,Americas,Camaná,Heavy rains,Flood,No,No,Yes,,,,-16.416667,-72.833333,,2023,2,5.0,2023,2,7,38.0,27.0,6300.0,,6327.0,,,,,,,100,"[{""adm2_code"":24040,""adm2_name"":""Camaná""}]",2023-02-07,2023-09-26
2023-0068-ZMB,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000013,Cholera,ZMB,Zambia,Sub-Saharan Africa,Africa,Chikoma,,,No,No,No,,,,,,,2023,1,21.0,2023,1,30,2.0,118.0,,,118.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0068-ZMB,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000013,Cholera,ZMB,Zambia,Sub-Saharan Africa,Africa,Mbande,,,No,No,No,,,,-13.954869,32.872885,,2023,1,21.0,2023,1,30,2.0,118.0,,,118.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0068-ZMB,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000013,Cholera,ZMB,Zambia,Sub-Saharan Africa,Africa,Mzigawa,,,No,No,No,,,,,,,2023,1,21.0,2023,1,30,2.0,118.0,,,118.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0068-ZMB,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000013,Cholera,ZMB,Zambia,Sub-Saharan Africa,Africa,Chipanji,,,No,No,No,,,,,,,2023,1,21.0,2023,1,30,2.0,118.0,,,118.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0068-ZMB,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000013,Cholera,ZMB,Zambia,Sub-Saharan Africa,Africa,Mlawe,,,No,No,No,,,,-14.04341,32.96604,,2023,1,21.0,2023,1,30,2.0,118.0,,,118.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0068-ZMB,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000013,Cholera,ZMB,Zambia,Sub-Saharan Africa,Africa,Eastern,,,No,No,No,,,,-13.6514737,31.9958539,,2023,1,21.0,2023,1,30,2.0,118.0,,,118.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0068-ZMB,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000013,Cholera,ZMB,Zambia,Sub-Saharan Africa,Africa,Luapula,,,No,No,No,,,,-10.4680244,29.1275609,,2023,1,21.0,2023,1,30,2.0,118.0,,,118.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0068-ZMB,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000013,Cholera,ZMB,Zambia,Sub-Saharan Africa,Africa,Lusaka,,,No,No,No,,,,-15.4163395,28.2818414,,2023,1,21.0,2023,1,30,2.0,118.0,,,118.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0068-ZMB,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2023-000013,Cholera,ZMB,Zambia,Sub-Saharan Africa,Africa,Southern,,,No,No,No,,,,-16.5381715,26.7374997,,2023,1,21.0,2023,1,30,2.0,118.0,,,118.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0069-GNB,No,tec-mis-fir-fir,Technological,Miscellaneous accident,Fire (Miscellaneous),Fire (Miscellaneous),,,GNB,Guinea-Bissau,Sub-Saharan Africa,Africa,Menegue,,,No,No,No,,,,,,,2023,1,14.0,2023,1,14,,,2065.0,,2065.0,,,,,,,100,,2023-02-07,2023-09-26
2023-0073-IDN,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,IDN,Indonesia,South-eastern Asia,Asia,Papua,,Collapse,No,No,No,,5.1,Moment Magnitude,-2.4749149,138.08485,,2023,2,9.0,2023,2,9,4.0,,2136.0,,2136.0,,,,,,,100,,2023-02-09,2025-03-18
2023-0074-BFA,No,tec-ind-col-col,Technological,Industrial accident,Collapse (Industrial),Collapse (Industrial),,Gold mine,BFA,Burkina Faso,Sub-Saharan Africa,Africa,Dohoun,,,No,No,No,,,m3,11.5462789,-3.605807,,2023,2,9.0,2023,2,9,10.0,,,,,,,,,,,100,,2023-02-09,2023-09-26
